Month,Weekday,Time,Bermuda,Lot 7,Lot 13,E. Troy,Lot 10,Lot 3,W. Nine Mile,Lot 8,NB Woodward,Vester,Lot 11,Lot 1,Lot 15,Lot 2,Lot 4,E. Nine Mile,Lot 9,SB Woodward,W. Troy,Withington,W. Saratoga,E. Breckenridge,Planavon,E. Saratoga,Ardmoor,24_Time,dayNum
7,Wednesday,7am,0.0,0.002028397565922921,0.017476555839727192,0.0,0.01183679354094579,0.00791935148617751,0.0006986702727067839,0.024183006535947713,0.0,0.01680672268907563,0.004953022875816994,0.001336898395721925,0.008879023307436182,0.0,0.014705882352941176,0.0,0.007352941176470589,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,7,2
7,Thursday,7am,0.0,0.007031778228532792,0.02120630861040068,0.026143790849673203,0.025259515570934254,0.00787431580406014,0.004056795131845842,0.028758169934640525,0.00010893246187363834,0.03361344537815126,0.008721405228758168,0.0007018716577540107,0.031631520532741396,0.009287925696594429,0.017794117647058825,0.0,0.008803104575163399,0.0,0.000980392156862745,0.001680672268907563,0.0,0.0,0.0,0.0,0.0,7,3
7,Friday,7am,0.0,0.013409961685823755,0.03677536231884058,0.012345679012345678,0.016435185185185188,0.008961523360816646,0.0022562792677735207,0.017094017094017092,2.5720164609053497e-05,0.031746031746031744,0.009722222222222222,0.0006313131313131313,0.018378756114605172,0.0028021442495126704,0.029027777777777774,0.0,0.006539351851851852,0.0,0.0,0.012698412698412698,0.0,0.0,0.0,0.0,0.0,7,4
7,Saturday,7am,0.0,0.01657088122605364,0.033816425120772944,0.021604938271604937,0.0349537037037037,0.02618767177071064,0.0064601958280119205,0.058736942070275404,0.0,0.051587301587301584,0.012152777777777778,0.011731902356902357,0.02776030747728861,0.016081871345029242,0.04444444444444444,0.008230452674897118,0.02814429012345679,0.0,0.02222222222222222,0.02380952380952381,0.0,0.0,0.006172839506172839,0.0,0.0,7,5
7,Sunday,7am,0.0,0.021778584392014518,0.0394927536231884,0.014619883040935672,0.02221362229102167,0.019412931622342075,0.00483968542044767,0.023976608187134502,0.0,0.056390977443609026,0.013130482456140352,0.007406299840510367,0.03773584905660377,0.012465373961218836,0.03989035087719298,0.003898635477582846,0.013157894736842105,0.0,0.031578947368421054,0.024060150375939848,0.0,0.0,0.017543859649122806,0.0,0.0,7,6
7,Monday,8am,0.0,0.05820561941251596,0.09428341384863125,0.0308641975308642,0.06183278867102397,0.06976508310430571,0.01376117496807152,0.10429724596391264,0.0005915637860082305,0.13095238095238096,0.03794367283950617,0.027946127946127945,0.1414744933612858,0.05116959064327485,0.10972222222222223,0.006172839506172839,0.028182870370370372,0.0,0.05574074074074074,0.046031746031746035,0.0,0.0,0.012345679012345678,0.009259259259259259,0.0,8,0
7,Tuesday,8am,0.0,0.013184584178498986,0.015345268542199489,0.004793028322440087,0.009717416378316033,0.009052172105591352,0.0008789722785665991,0.013700351935646053,0.0027777777777777775,0.030602240896358542,0.007904411764705882,0.003520499108734403,0.013873473917869035,0.002915376676986584,0.014705882352941176,0.0021786492374727667,0.005024509803921568,0.0,0.0,0.005042016806722689,0.0,0.0,0.0,0.0,0.0,8,1
7,Wednesday,8am,0.0016339869281045752,0.002028397565922921,0.01773231031543052,0.0,0.01656574394463668,0.010818956557888173,0.0023213883254451203,0.0318753142282554,0.00130718954248366,0.01722689075630252,0.011856617647058825,0.0013591800356506237,0.009988901220865706,0.001934984520123839,0.01659313725490196,7.262164124909223e-05,0.008312908496732026,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,8,2
7,Thursday,8am,0.0,0.0060851926977687635,0.02129156010230179,0.028485838779956425,0.030723760092272207,0.00966881452227534,0.004947036285778679,0.04175465057817999,0.003676470588235294,0.03746498599439775,0.01334763071895425,0.0016265597147950089,0.032482426933037364,0.010577915376676985,0.022328431372549022,0.0,0.00980392156862745,0.00130718954248366,0.011764705882352941,0.001680672268907563,0.0,0.0,0.0,0.0,0.0,8,3
7,Friday,8am,0.009259259259259259,0.014080459770114942,0.037761674718196456,0.012345679012345678,0.018395969498910675,0.011117654757230729,0.0027777777777777775,0.040740740740740744,0.003215020576131688,0.031746031746031744,0.025356867283950618,0.0007365319865319866,0.028039832285115304,0.004044834307992203,0.030069444444444444,3.429355281207133e-05,0.007638888888888889,0.00233196159122085,0.0027777777777777775,0.012698412698412698,0.0,0.0,0.0,0.0,0.0,8,4
7,Saturday,8am,0.0,0.022445721583652618,0.04341787439613527,0.022067901234567904,0.038793572984749454,0.03238123282292893,0.00967432950191571,0.08587369420702753,0.0006430041152263376,0.05496031746031745,0.012683256172839505,0.011384680134680136,0.0336303284416492,0.018128654970760234,0.045763888888888896,0.008882030178326474,0.02989969135802469,0.0,0.02222222222222222,0.02380952380952381,0.0012626262626262625,0.0,0.006172839506172839,0.00771604938271605,0.0,8,5
7,Sunday,8am,0.0,0.021778584392014518,0.03934019832189169,0.014619883040935672,0.020343137254901965,0.01894178910172959,0.00483968542044767,0.02352676563202879,0.0,0.056390977443609026,0.012609649122807017,0.007177033492822966,0.03709036742800397,0.012465373961218836,0.039473684210526314,0.003898635477582846,0.013157894736842105,0.0,0.031578947368421054,0.024060150375939848,0.0,0.0,0.017543859649122806,0.0,0.0,8,6
7,Monday,9am,0.001851851851851852,0.07576628352490421,0.10058373590982286,0.03343621399176955,0.07600762527233115,0.08326135322601753,0.01698595146871009,0.13100664767331432,0.005967078189300412,0.14523809523809522,0.05758101851851852,0.031176346801346802,0.14346610761705103,0.05494639376218324,0.11564814814814814,0.007304526748971193,0.035243055555555555,0.005384087791495199,0.07574074074074075,0.046058201058201055,0.0,0.0,0.012345679012345678,0.009259259259259259,0.0,9,0
7,Tuesday,9am,0.0016339869281045752,0.027011494252873563,0.02097186700767263,0.012363834422657951,0.02844579008073818,0.02225801981570013,0.005037187288708587,0.06068376068376068,0.008714596949891067,0.0361344537815126,0.01536968954248366,0.010104723707664885,0.0355715871254162,0.026470588235294117,0.016151960784313725,0.0035947712418300647,0.00849673202614379,0.0,0.02803921568627451,0.005070028011204482,0.0,0.0,0.0,0.0,0.0,9,1
7,Wednesday,9am,0.006535947712418301,0.010818120351588911,0.032310315430520035,0.004193899782135076,0.03868223760092272,0.02714265918381487,0.007223349109758846,0.08951734539969834,0.005419389978213508,0.02226890756302521,0.021078431372549018,0.005314171122994652,0.035275619681835,0.020123839009287926,0.021348039215686277,0.004030501089324619,0.014399509803921568,0.0021786492374727667,0.022549019607843137,8.403361344537815e-05,0.0,0.0,0.0,0.0,0.0,9,2
7,Thursday,9am,0.0007625272331154684,0.012102772143340096,0.037958226768968456,0.03208061002178649,0.05074971164936563,0.02406983995011432,0.00973630831643002,0.10889894419306184,0.016775599128540306,0.049929971988795514,0.025714869281045754,0.007720588235294118,0.06291157972623011,0.03217234262125903,0.03247549019607843,0.0032679738562091504,0.014052287581699347,0.00813362381989833,0.016862745098039218,0.001680672268907563,0.0,0.0032212885154061627,0.0,0.0,0.0,9,3
7,Friday,9am,0.004115226337448559,0.03186462324393359,0.05022141706924316,0.012808641975308642,0.035198801742919394,0.026024080617720192,0.007630906768837803,0.12286324786324787,0.014531893004115226,0.050595238095238096,0.03822337962962963,0.00505050505050505,0.07473794549266247,0.03469785575048733,0.035416666666666666,0.004492455418381344,0.00954861111111111,0.005589849108367627,0.011666666666666667,0.01611111111111111,0.0,0.008862433862433862,0.0024691358024691358,0.0,0.0,9,4
7,Saturday,9am,0.0072016460905349805,0.08365261813537675,0.06998792270531401,0.025514403292181072,0.07931644880174292,0.06188653317628583,0.021211153682418053,0.22132003798670466,0.017618312757201646,0.11058201058201059,0.026138117283950615,0.01656144781144781,0.10672606568832985,0.05309454191033139,0.06247685185185185,0.014711934156378602,0.03433641975308642,0.004423868312757201,0.06703703703703703,0.025661375661375663,0.00505050505050505,0.0009259259259259259,0.007098765432098765,0.018518518518518517,0.0,9,5
7,Sunday,9am,0.0,0.022171808832425893,0.04029366895499619,0.014619883040935672,0.020743034055727555,0.018975884942037072,0.00483968542044767,0.026068376068376066,0.0,0.056390977443609026,0.0126187865497076,0.0068680223285486446,0.042171466401853694,0.01260387811634349,0.039473684210526314,0.003898635477582846,0.014053362573099415,0.0,0.031578947368421054,0.024060150375939848,0.0,0.0,0.0202729044834308,0.0,0.0,9,6
7,Monday,10am,0.028497942386831274,0.1366219667943806,0.1625402576489533,0.0396604938271605,0.19075435729847492,0.14673472058631068,0.028607918263090677,0.1727920227920228,0.024125514403292178,0.19775132275132276,0.13707561728395062,0.03947811447811447,0.1517120894479385,0.06055068226120857,0.12266203703703704,0.020233196159122085,0.05121527777777778,0.026200274348422495,0.09203703703703704,0.04626984126984127,0.0,0.0,0.012345679012345678,0.009259259259259259,0.0020833333333333333,10,0
7,Tuesday,10am,0.010675381263616557,0.05300878972278566,0.08527280477408355,0.019934640522875816,0.15148500576701268,0.0956557888172937,0.02739463601532567,0.1712921065862242,0.0235838779956427,0.08067226890756303,0.07151756535947713,0.03563948306595366,0.13449870514243434,0.11449948400412797,0.03825980392156862,0.024763979665940454,0.02248774509803922,0.013616557734204794,0.10215686274509803,0.007142857142857143,0.0,0.017366946778711485,0.0,0.0,0.0,10,1
7,Wednesday,10am,0.013943355119825708,0.06656524678837053,0.1039002557544757,0.010076252723311549,0.238840830449827,0.09989607150280608,0.045199459093982416,0.2382855706385118,0.014270152505446622,0.10868347338935573,0.10429942810457517,0.02897727272727273,0.14389567147613763,0.12644478844169246,0.05539215686274509,0.01151053013798112,0.03202614379084967,0.012636165577342049,0.07372549019607844,0.009103641456582634,0.0,0.012324929971988795,0.0,0.0,0.000980392156862745,10,2
7,Thursday,10am,0.03180827886710239,0.07430696416497633,0.13199062233589087,0.04395424836601307,0.28662053056516723,0.10599667428808979,0.060795582600856435,0.27187028657616896,0.04267429193899783,0.1219187675070028,0.12838031045751636,0.03143939393939394,0.2171106178320385,0.13965428276573788,0.07294117647058825,0.05185185185185186,0.029697712418300656,0.026071169208424113,0.15705882352941175,0.0070028011204481795,0.0,0.01372549019607843,0.0,0.0,0.0,10,3
7,Friday,10am,0.02839506172839506,0.07902298850574713,0.13947262479871175,0.01682098765432099,0.13473583877995643,0.11822405444313572,0.042315879097488296,0.3101851851851852,0.05537551440329218,0.15833333333333335,0.0810860339506173,0.03377525252525253,0.29089797344514323,0.17012670565302143,0.06233796296296297,0.01344307270233196,0.023225308641975306,0.020370370370370372,0.10962962962962963,0.02619047619047619,0.0,0.021825396825396828,0.006172839506172839,0.008179012345679013,0.000462962962962963,10,4
7,Saturday,10am,0.027366255144032924,0.44272030651340993,0.20523349436392915,0.06358024691358026,0.23600217864923745,0.2413231252453867,0.08593018305661983,0.6124643874643875,0.07199074074074074,0.35833333333333334,0.06787229938271605,0.055239898989898985,0.44671558350803636,0.19451754385964914,0.1587037037037037,0.028669410150891635,0.04990354938271605,0.043621399176954734,0.36148148148148146,0.058994708994708996,0.006313131313131313,0.0548941798941799,0.017386831275720167,0.04861111111111111,0.0,10,5
7,Sunday,10am,0.0,0.025347852389594673,0.041723874904652944,0.017105263157894735,0.024845201238390097,0.020166139730952826,0.00483968542044767,0.028160143949617637,0.0,0.06021303258145363,0.014793494152046784,0.008363237639553428,0.05162197947699437,0.013850415512465374,0.03973684210526316,0.003898635477582846,0.013157894736842105,0.0016569200779727095,0.031578947368421054,0.024060150375939848,0.0,0.0,0.023391812865497075,0.0,0.0,10,6
7,Monday,11am,0.031069958847736626,0.1478927203065134,0.2878220611916264,0.05082304526748971,0.29226579520697166,0.20181586179819394,0.053618561089825455,0.19909781576448246,0.03441358024691358,0.26951058201058203,0.15906635802469135,0.046875,0.14365828092243188,0.051656920077972714,0.14076388888888888,0.021056241426611794,0.07195216049382716,0.019032921810699585,0.1162962962962963,0.03087301587301587,0.008922558922558922,0.0,0.00977366255144033,0.009259259259259259,0.013888888888888888,11,0
7,Tuesday,11am,0.02832244008714597,0.11467207572684245,0.21283034953111682,0.024128540305010895,0.281502306805075,0.16694727360909026,0.06618210502591841,0.23871292106586225,0.031617647058823535,0.1546918767507003,0.10036764705882355,0.059035204991087345,0.26440991490935994,0.15446336429308563,0.09916666666666667,0.031517792302106024,0.04199346405228758,0.02505446623093682,0.1264705882352941,0.012661064425770308,0.012477718360071303,0.03655462184873949,0.0025054466230936823,0.0,0.0012254901960784314,11,1
7,Wednesday,11am,0.014923747276688453,0.13556457065584854,0.2239556692242114,0.023801742919389978,0.37174163783160324,0.20279914085775652,0.0718954248366013,0.36367521367521366,0.03085511982570806,0.18865546218487395,0.12501021241830065,0.053297682709447416,0.2731039585645579,0.17045923632610938,0.11808823529411765,0.02766884531590414,0.05034722222222223,0.018809005083514886,0.14862745098039215,0.021288515406162466,0.011942959001782532,0.019607843137254905,0.0010893246187363833,0.003431372549019608,0.014705882352941176,11,2
7,Thursday,11am,0.0471677559912854,0.12995267072346178,0.3108908780903666,0.06013071895424836,0.44245963091118806,0.1816046559966743,0.0751183231913455,0.3810457516339869,0.049863834422657946,0.267296918767507,0.16942401960784315,0.05359848484848485,0.38209396966333703,0.18320433436532504,0.14230392156862745,0.057625272331154685,0.053553921568627455,0.03779956427015251,0.2472549019607843,0.015042016806722687,0.0142602495543672,0.033473389355742296,0.005773420479302831,0.007516339869281047,0.0,11,3
7,Friday,11am,0.05421810699588477,0.17765006385696042,0.3226247987117552,0.034002057613168726,0.2448665577342048,0.25379858657243815,0.07411664538101319,0.46443494776828115,0.08238168724279835,0.2822089947089947,0.11393711419753087,0.06579335016835017,0.49365828092243186,0.2526315789473685,0.16152777777777777,0.030246913580246913,0.04911265432098765,0.04801097393689986,0.20796296296296296,0.040952380952380955,0.014730639730639731,0.024206349206349204,0.007098765432098765,0.020679012345679013,0.013888888888888888,11,4
7,Saturday,11am,0.02448559670781893,0.7927522349936142,0.4153381642512077,0.1436213991769547,0.41894063180827884,0.45526436330323256,0.1231800766283525,0.8068850902184235,0.1094650205761317,0.5718915343915344,0.11344521604938272,0.08118686868686868,0.7396575821104122,0.35365497076023394,0.2765509259259259,0.04780521262002743,0.10320216049382717,0.061042524005486966,0.5662962962962963,0.1275132275132275,0.02095959595959596,0.08359788359788359,0.020987654320987655,0.0837962962962963,0.0,11,5
7,Sunday,11am,0.0,0.032335148215366004,0.046281464530892456,0.017543859649122806,0.029966460268317854,0.022779120947244436,0.005706795724944545,0.03353576248313091,0.0009990253411306044,0.07117794486215538,0.018430190058479533,0.009718899521531101,0.05761337305527971,0.014727608494921513,0.04515350877192983,0.003898635477582846,0.014510233918128654,0.001267056530214425,0.038421052631578946,0.024736842105263154,0.0,0.0,0.020662768031189084,0.0,0.0,11,6
7,Monday,12pm,0.03755144032921811,0.17950191570881227,0.4748792270531401,0.06476337448559671,0.39413126361655776,0.2538280329799764,0.08168369518944232,0.3135802469135802,0.050540123456790126,0.41157407407407404,0.14517746913580246,0.05422979797979798,0.14764150943396226,0.050243664717348924,0.2610648148148148,0.038374485596707815,0.10360725308641976,0.030109739368998627,0.20222222222222222,0.05047619047619047,0.0781986531986532,0.001984126984126984,0.009259259259259259,0.013888888888888888,0.011805555555555555,12,0
7,Tuesday,12pm,0.03191721132897604,0.1991210277214334,0.4808397271952259,0.04940087145969499,0.3854671280276817,0.2324915125060625,0.0803921568627451,0.45646053293112115,0.05983115468409586,0.4401260504201681,0.10589256535947712,0.06613190730837791,0.45623381428042914,0.18408152734778122,0.2843627450980392,0.03620188816267248,0.08944035947712418,0.02999273783587509,0.16647058823529412,0.037450980392156864,0.07878787878787878,0.05588235294117647,0.020697167755991286,0.012581699346405231,0.014705882352941176,12,1
7,Wednesday,12pm,0.02407407407407407,0.2557471264367816,0.5408354646206309,0.07309368191721133,0.4734284890426758,0.29979214300561213,0.0979490646833446,0.5588235294117647,0.06048474945533769,0.5002801120448179,0.12266135620915032,0.06388146167557932,0.4554384017758047,0.2029927760577915,0.2918137254901961,0.044880174291939,0.10612745098039215,0.03809005083514888,0.27941176470588236,0.04980392156862745,0.047147950089126554,0.07591036414565826,0.0058823529411764705,0.00980392156862745,0.01642156862745098,12,2
7,Thursday,12pm,0.044880174291938996,0.25980392156862747,0.620076726342711,0.08316993464052287,0.4982843137254902,0.27164137739901617,0.10104800540906017,0.597209653092006,0.06655773420479302,0.5461484593837534,0.13667279411764707,0.06239973262032086,0.5282648908620051,0.21124871001031992,0.29924019607843133,0.04458968772694263,0.10169526143790851,0.06372549019607844,0.3280392156862745,0.05086834733893557,0.04304812834224599,0.04411764705882353,0.01971677559912854,0.02826797385620915,0.0,12,3
7,Friday,12pm,0.09012345679012346,0.37873563218390804,0.6679549114331723,0.04475308641975309,0.327260348583878,0.37801334903808403,0.11842273307790549,0.638105413105413,0.08665123456790123,0.5773809523809524,0.13285108024691358,0.09812710437710438,0.6941299790356394,0.31274366471734893,0.3572916666666667,0.0467764060356653,0.09510030864197531,0.07400548696844994,0.3685185185185185,0.10126984126984126,0.08274410774410774,0.04431216931216931,0.01656378600823045,0.03009259259259259,0.013194444444444444,12,4
7,Saturday,12pm,0.04156378600823045,0.9270434227330779,0.6654186795491144,0.19444444444444445,0.5192946623093682,0.6093377830126947,0.12686249467858662,0.8684235517568851,0.10552983539094651,0.6829365079365078,0.18611111111111112,0.1188973063973064,0.852690426275332,0.42000487329434705,0.48664351851851856,0.0647119341563786,0.1766975308641975,0.0898148148148148,0.6062962962962963,0.21375661375661373,0.08796296296296297,0.08637566137566137,0.034156378600823045,0.07253086419753087,0.00625,12,5
7,Sunday,12pm,0.002436647173489279,0.034150030248033876,0.052269260106788715,0.0216374269005848,0.03344943240454076,0.02839873535428677,0.00868118572292801,0.038349077822762034,0.0029239766081871343,0.07249373433583961,0.020513523391812862,0.012011562998405102,0.06843760344256869,0.018374884579870732,0.05502192982456141,0.003898635477582846,0.017178362573099414,0.0016244314489928526,0.042105263157894736,0.029899749373433586,0.0,0.0,0.017543859649122806,0.0,0.0,12,6
7,Monday,1pm,0.043312757201646096,0.20296934865900382,0.552012882447665,0.09022633744855968,0.47543572984749455,0.26661758932076957,0.08300340570455512,0.42110636277302943,0.05637860082304527,0.5391534391534392,0.15577739197530863,0.06338383838383839,0.1508211041229909,0.04926900584795322,0.29868055555555556,0.052572016460905355,0.12229938271604938,0.050171467764060354,0.2127777777777778,0.06338624338624338,0.08872053872053871,0.005952380952380952,0.010905349794238683,0.0,0.013194444444444444,13,0
7,Tuesday,1pm,0.027995642701525054,0.2573360378634212,0.6214833759590793,0.05844226579520698,0.46435986159169546,0.27516108917065063,0.08896777101645256,0.5555052790346908,0.06497821350762528,0.511624649859944,0.18345588235294116,0.0784313725490196,0.45765815760266376,0.1945562435500516,0.3860294117647059,0.0811909949164851,0.12671568627450983,0.019462599854756717,0.2788235294117647,0.05305322128851541,0.08288770053475936,0.03935574229691877,0.014814814814814815,0.017156862745098037,0.027941176470588233,13,1
7,Wednesday,1pm,0.035076252723311545,0.3550371872887086,0.6460997442455243,0.07799564270152506,0.5143021914648211,0.3329384050439964,0.10032679738562092,0.6126948215183509,0.05844226579520698,0.5582633053221289,0.1694852941176471,0.06858288770053476,0.41102478727339986,0.21744066047471622,0.4012254901960784,0.06151053013798112,0.13598856209150326,0.04153957879448075,0.2519607843137255,0.06717086834733894,0.05677361853832442,0.06106442577030812,0.002832244008714597,0.01045751633986928,0.04093137254901961,13,2
7,Thursday,1pm,0.048366013071895426,0.3665314401622718,0.7392156862745098,0.0977124183006536,0.5178344867358708,0.31783066583523867,0.10502591841334237,0.6622171945701358,0.06764705882352941,0.6439075630252101,0.1594873366013072,0.0750891265597148,0.529763226045135,0.20505675954592362,0.3863725490196078,0.06274509803921569,0.13876633986928105,0.05613652868554829,0.3931372549019608,0.08165266106442577,0.06470588235294118,0.04495798319327731,0.019389978213507627,0.008333333333333333,0.0,13,3
7,Friday,1pm,0.14382716049382716,0.5303639846743295,0.8216183574879227,0.053086419753086415,0.40456154684095863,0.43496270121711816,0.1251702852277565,0.7113960113960114,0.06458333333333334,0.7554894179894179,0.15300925925925926,0.11086910774410774,0.6928895877009085,0.3287280701754386,0.4522222222222222,0.05500685871056241,0.13090277777777778,0.062002743484224965,0.4181481481481481,0.13447089947089946,0.07676767676767676,0.04814814814814815,0.012037037037037037,0.02700617283950617,0.0002314814814814815,13,4
7,Saturday,1pm,0.08415637860082305,0.9264367816091954,0.8740740740740741,0.21152263374485597,0.5516203703703703,0.7428837848449156,0.13646232439335887,0.8813865147198481,0.10329218106995885,0.7533068783068784,0.21180555555555555,0.1474537037037037,0.8667190775681342,0.4603801169590643,0.6688888888888889,0.09458161865569273,0.1924382716049383,0.09214677640603565,0.5761111111111111,0.31052910052910054,0.10521885521885523,0.082010582010582,0.05555555555555555,0.05895061728395062,0.02962962962962963,13,5
7,Sunday,1pm,0.005847953216374269,0.041167574107683,0.05276506483600305,0.023391812865497075,0.03888028895768834,0.03492343934040047,0.011373260738052027,0.04664867296446244,0.00192495126705653,0.07951127819548873,0.021591739766081874,0.0143640350877193,0.07967560410460113,0.023799630655586334,0.06574561403508772,0.003898635477582846,0.01878654970760234,0.0003248862897985705,0.03929824561403509,0.03609022556390977,0.0,0.014786967418546364,0.017543859649122806,0.0,0.0,13,6
7,Monday,2pm,0.04547325102880658,0.2073435504469987,0.539291465378422,0.08719135802469136,0.4726579520697167,0.2766588142913231,0.07858663260962112,0.39501424501424504,0.06059670781893004,0.5233465608465608,0.15421489197530866,0.06226851851851853,0.1076869322152341,0.051047758284600384,0.28932870370370367,0.06718106995884773,0.12976466049382715,0.048799725651577495,0.23074074074074075,0.05476190476190476,0.047053872053872056,0.0,0.008127572016460905,0.006172839506172839,0.013888888888888888,14,0
7,Tuesday,2pm,0.03627450980392157,0.2944557133198107,0.586615515771526,0.06552287581699347,0.5234861591695501,0.2713088062079956,0.08450529637142212,0.5019105077928607,0.048011982570806105,0.4117647058823529,0.22009803921568627,0.08286541889483066,0.29385867554568995,0.1263931888544892,0.31941176470588234,0.08293391430646332,0.14054330065359477,0.04419026870007263,0.32313725490196077,0.04789915966386555,0.03092691622103387,0.05070028011204482,0.012962962962962963,0.004575163398692811,0.025490196078431372,14,1
7,Wednesday,2pm,0.026688453159041392,0.32234617985125086,0.6000852514919011,0.04694989106753813,0.510856401384083,0.3252927319337629,0.09830966869506423,0.5535947712418301,0.05204248366013072,0.4741596638655462,0.17228349673202614,0.06261140819964349,0.2955419903810581,0.1434984520123839,0.32276960784313724,0.04785766158315177,0.1456903594771242,0.04422657952069717,0.27901960784313723,0.066890756302521,0.04171122994652406,0.02535014005602241,0.0058823529411764705,0.01584967320261438,0.052941176470588235,14,2
7,Thursday,2pm,0.04095860566448802,0.32346179851250845,0.68384484228474,0.0733115468409586,0.5149942329873126,0.32211251991962864,0.09430921794004957,0.6206887883358472,0.04782135076252723,0.46631652661064427,0.1688827614379085,0.07762923351158646,0.34315575286718464,0.1514705882352941,0.3195588235294118,0.06830065359477125,0.11950571895424837,0.03129992737835875,0.2809803921568627,0.07257703081232493,0.0392156862745098,0.011904761904761906,0.010784313725490194,0.014705882352941178,0.0,14,3
7,Friday,2pm,0.12962962962962965,0.48601532567049804,0.7511272141706924,0.05781893004115227,0.3819444444444444,0.4521430441041749,0.11959344401873138,0.6488366571699905,0.05915637860082305,0.6477513227513227,0.16135223765432097,0.09855850168350169,0.47917540181691126,0.26237816764132554,0.44384259259259257,0.05877914951989026,0.13057484567901234,0.05336076817558299,0.4368518518518519,0.15425925925925926,0.04873737373737374,0.026322751322751324,0.006687242798353909,0.02685185185185185,0.0,14,4
7,Saturday,2pm,0.10637860082304527,0.9024584929757343,0.8752012882447665,0.195679012345679,0.5604983660130719,0.7905542468263316,0.13060876968922946,0.8976258309591643,0.10784465020576134,0.7702380952380953,0.2339216820987654,0.18231271043771047,0.7749825296995109,0.445687134502924,0.7523148148148148,0.08724279835390947,0.18663194444444445,0.07366255144032921,0.5564814814814815,0.34925925925925927,0.08981481481481482,0.08253968253968255,0.09187242798353909,0.04876543209876543,0.027546296296296298,14,5
7,Sunday,2pm,0.0034113060428849905,0.03835450695704779,0.05730358504958048,0.023391812865497075,0.04305985552115583,0.043636476349885316,0.01151441822948175,0.05519568151147098,0.0,0.08922305764411029,0.024040570175438595,0.01705542264752791,0.08641178417742469,0.033702677746999074,0.07315789473684212,0.003898635477582846,0.019736842105263157,0.0,0.05245614035087719,0.042681704260651626,0.0,0.007644110275689223,0.02202729044834308,0.0,0.0,14,6
7,Monday,3pm,0.03960905349794239,0.21481481481481485,0.5538244766505636,0.08297325102880658,0.48127723311546844,0.2813211621515508,0.08131119625372499,0.3626780626780627,0.05059156378600823,0.41832010582010587,0.17770061728395062,0.07528409090909091,0.08294898672257163,0.04924463937621831,0.2803472222222222,0.05078875171467764,0.14328703703703702,0.031001371742112482,0.2135185185185185,0.04923280423280423,0.0196969696969697,0.0,0.00905349794238683,0.00771604938271605,0.021527777777777778,15,0
7,Tuesday,3pm,0.06655773420479302,0.26288032454361054,0.4936061381074169,0.07086056644880173,0.4564590542099192,0.27610337421187553,0.06854856885282849,0.4592760180995475,0.036819172113289764,0.3620448179271709,0.1936478758169935,0.07359625668449198,0.19289678135405108,0.07577399380804954,0.31534313725490193,0.07004357298474945,0.14048202614379085,0.05664488017429194,0.2392156862745098,0.035742296918767506,0.020588235294117647,0.033473389355742296,0.015141612200435731,0.0,0.018627450980392157,15,1
7,Wednesday,3pm,0.02167755991285403,0.3337390128465179,0.5513427109974424,0.062254901960784315,0.48646193771626295,0.2932203976997159,0.08592517466756817,0.5516088486676721,0.030746187363834426,0.37969187675070026,0.16563521241830065,0.07659313725490197,0.19807621161672215,0.09780701754385963,0.3446813725490196,0.0490559186637618,0.17224264705882353,0.04161220043572985,0.2874509803921569,0.06450980392156863,0.03333333333333333,0.011344537815126052,0.010239651416122006,0.009477124183006535,0.017892156862745097,15,2
7,Thursday,3pm,0.04596949891067538,0.3438133874239351,0.596994884910486,0.09983660130718955,0.4958910034602076,0.3218942700755214,0.09926752310119451,0.5734288587229763,0.05528322440087146,0.36253501400560223,0.15256331699346404,0.06620989304812834,0.2169256381798002,0.10257997936016512,0.31161764705882355,0.06604938271604938,0.11548202614379084,0.04288307915758897,0.19862745098039217,0.049215686274509805,0.04777183600713013,0.0030812324929971988,0.0,0.0,0.0,15,3
7,Friday,3pm,0.10977366255144033,0.4778097062579821,0.7232487922705314,0.1110082304526749,0.38069172113289756,0.4584216725559481,0.11676245210727969,0.6275403608736942,0.06486625514403292,0.5485449735449734,0.18051697530864197,0.11281565656565656,0.3347658979734452,0.23172514619883042,0.45625,0.049794238683127566,0.16030092592592593,0.053429355281207125,0.4101851851851851,0.13814814814814816,0.02516835016835017,0.007936507936507936,0.006275720164609053,0.03487654320987654,0.0,15,4
7,Saturday,3pm,0.09187242798353909,0.8693167305236271,0.8666867954911434,0.15977366255144032,0.4979030501089325,0.7791323125245386,0.13747339293316305,0.9171177587844255,0.1036522633744856,0.7355820105820107,0.2329764660493827,0.1863320707070707,0.648235499650594,0.4221247563352827,0.7562731481481482,0.07139917695473252,0.18391203703703704,0.08004115226337448,0.39666666666666667,0.33955026455026455,0.07146464646464647,0.059259259259259255,0.08045267489711934,0.06450617283950617,0.029166666666666667,15,5
7,Sunday,3pm,0.0,0.037658802177858434,0.06266209000762776,0.023391812865497075,0.04685242518059855,0.04929948546277354,0.013581367211131276,0.05928924876293296,0.0007066276803118908,0.09843358395989975,0.025356359649122806,0.0189792663476874,0.09445547831843759,0.03455678670360111,0.07570175438596491,0.003898635477582846,0.02178362573099415,0.001949317738791423,0.05789473684210526,0.04601503759398497,0.0,0.00012531328320802005,0.023391812865497075,0.0,0.0,15,6
